id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments
1339230232088367105,MrAndyNgo,1339230232088367105,None,None,2020-12-16T15:25:43.000Z,"BLM-antifa in Seattle have set up another autonomous zone at Cal Anderson Park in the Capital Hill neighborhood. This is the same area they made CHAZ during the summer months. Video by 
@choeshow
:",5200,2700,1400
1339230948488073219,Freakoutery,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:28:34.000Z,"At some point it seems as if we could just start tweeting out videos of landfills and Haitian ghettos and say ""another autonomous zone has erupted in ___"" and they'd be totally believable.",113,2,1
1339451172659322882,DevinCow,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-17T06:03:40.000Z,"Hay 
@KathrynTewson
 they’re lying again",13,0,1
1339236439620349957,palindromemood,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:50:23.000Z,"This is what we have to look forward to in the Harris/Biden administration. By the time the sympathizers wake up, it’ll be too late.",87,5,2
1339231536642629632,kmcannistraci,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:30:54.000Z,1 time my kid put a note on the door”don’t come in”. I took the door off for a year. That what you do when children throw tantrums. Also you would think with all those collective people together they could come up with a system to clean that place up. Come on man!,74,3,10
1339231959927631873,skol_brian,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:32:35.000Z,Andy cuts the video and calls it a CHAZ when it's a homeless encampment.  Not surprising. Gotta get those Ngo Simps fird up right?,50,1,34
1339234000162844674,St3veOlson,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:40:42.000Z,"I totally support this. As long as we get to build an additional wall around them and never let them come out. Once their supplies diminish, it would only be a matter of time before the problem would resolve itself.",14,0,1
1339313377177460743,ShraderKs,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T20:56:07.000Z,Wait antifa is a myth! BLM is a multi-billion dollar organization they wouldn't live like this!! Would they? This is what the left has given birth too. How in the world did 81 million people vote for this?,10,1,8
1339231336867966980,wilconorth_j,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:30:07.000Z,It’s really wonderful what they’ve been able to build,9,0,1
1339342589951176718,Designsage,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T22:52:11.000Z,"Wow, Seattle is starting to look like a third world country. WOW.",5,1,1
1339230948488073219,Freakoutery,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:28:34.000Z,"At some point it seems as if we could just start tweeting out videos of landfills and Haitian ghettos and say ""another autonomous zone has erupted in ___"" and they'd be totally believable.",113,2,1
1339451172659322882,DevinCow,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-17T06:03:40.000Z,"Hay 
@KathrynTewson
 they’re lying again",13,0,1
1339236439620349957,palindromemood,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:50:23.000Z,"This is what we have to look forward to in the Harris/Biden administration. By the time the sympathizers wake up, it’ll be too late.",87,5,2
1339231536642629632,kmcannistraci,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:30:54.000Z,1 time my kid put a note on the door”don’t come in”. I took the door off for a year. That what you do when children throw tantrums. Also you would think with all those collective people together they could come up with a system to clean that place up. Come on man!,74,3,10
1339231959927631873,skol_brian,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:32:35.000Z,Andy cuts the video and calls it a CHAZ when it's a homeless encampment.  Not surprising. Gotta get those Ngo Simps fird up right?,50,1,34
1339234000162844674,St3veOlson,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:40:42.000Z,"I totally support this. As long as we get to build an additional wall around them and never let them come out. Once their supplies diminish, it would only be a matter of time before the problem would resolve itself.",14,0,1
1339313377177460743,ShraderKs,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T20:56:07.000Z,Wait antifa is a myth! BLM is a multi-billion dollar organization they wouldn't live like this!! Would they? This is what the left has given birth too. How in the world did 81 million people vote for this?,10,1,8
1339231336867966980,wilconorth_j,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:30:07.000Z,It’s really wonderful what they’ve been able to build,9,0,1
1339342589951176718,Designsage,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T22:52:11.000Z,"Wow, Seattle is starting to look like a third world country. WOW.",5,1,1
1339345626119671809,OlCurt66,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T23:04:15.000Z,"I’ve said it before and will again. I have no more sympathy for the folks living there. If they won’t band together to stop this, so be it.",7,0,3
1339232994905743360,EdwinHoward1144,1339230232088367105,1339230232088367105,MrAndyNgo,2020-12-16T15:36:42.000Z,"Keep the faith, Trump’s hellfire is about to rain down on the anarcho-communists and the deep state.",4,1,2
1337813537482223618,thehill,1337813537482223618,None,None,2020-12-12T17:36:17.000Z,"WATCH: Trump supporters gather in Washington, D.C. on Saturday.",589,302,441
1337814925301919744,wireframejames,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:41:48.000Z,Imagine if women turned out in support of Trump? It might look like this.,30,6,0
1337813689378861056,chin_dogg,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:36:53.000Z,Is this Egypt? Cause that looks like a river of denial,48,0,6
1337818431907880961,JGaffneyUSN,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:55:44.000Z,How did they scrape up the gas money?,25,1,0
1337813722144837632,ElyseBurden,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:37:01.000Z,Who cares what they do,26,0,1
1337815027437473794,BeingJWood,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:42:12.000Z,Maybe more of them should have voted in the election. It’s tough to carry a candidate with approval in the low 40’s over the finish line.,12,1,2
1337814119072886784,ezautoleasesale,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:38:36.000Z,"If Trump was the patriot he claims to be, he would quash this foolishness, admit he has lost fair and square, concede the election and tell his sycophants to go home.   Election is over, but oh now....he cant do that.",12,0,5
1337814154921431040,PaulStaebell,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:38:44.000Z,WOW That crowd is almost as big as his Inaugeration,12,0,0
1337816652361199618,DrJones03046447,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:48:40.000Z,How come he had 71 million votes and can only get a crowd of around a thousand like this in Washington? Something fishy - this shows the true cult of Trump ... which really is pretty small!,8,2,0
1337813634639155201,GodSavesToday,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:36:40.000Z,"Am I the only one hoping to watch the Secret Service carry that Orange Clown out on January 20th? 
#ITSOVER",10,0,2
1337814865222627328,glenda78330649,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:41:33.000Z,,10,0,0
1337814925301919744,wireframejames,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:41:48.000Z,Imagine if women turned out in support of Trump? It might look like this.,30,6,0
1337813689378861056,chin_dogg,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:36:53.000Z,Is this Egypt? Cause that looks like a river of denial,48,0,6
1337818431907880961,JGaffneyUSN,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:55:44.000Z,How did they scrape up the gas money?,25,1,0
1337813722144837632,ElyseBurden,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:37:01.000Z,Who cares what they do,26,0,1
1337815027437473794,BeingJWood,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:42:12.000Z,Maybe more of them should have voted in the election. It’s tough to carry a candidate with approval in the low 40’s over the finish line.,12,1,2
1337814119072886784,ezautoleasesale,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:38:36.000Z,"If Trump was the patriot he claims to be, he would quash this foolishness, admit he has lost fair and square, concede the election and tell his sycophants to go home.   Election is over, but oh now....he cant do that.",12,0,5
1337814154921431040,PaulStaebell,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:38:44.000Z,WOW That crowd is almost as big as his Inaugeration,12,0,0
1337816652361199618,DrJones03046447,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:48:40.000Z,How come he had 71 million votes and can only get a crowd of around a thousand like this in Washington? Something fishy - this shows the true cult of Trump ... which really is pretty small!,8,2,0
1337813634639155201,GodSavesToday,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:36:40.000Z,"Am I the only one hoping to watch the Secret Service carry that Orange Clown out on January 20th? 
#ITSOVER",10,0,2
1337814865222627328,glenda78330649,1337813537482223618,1337813537482223618,thehill,2020-12-12T17:41:33.000Z,,10,0,0
1345179662880624641,choeshow,1345179662880624641,None,None,2021-01-02T01:26:38.000Z,"NEW YEAR’S EVE DESTRUCTION: Capitol Hill biz owners and neighbors are fed up with black bloc marchers wrecking the city. The owner of Cafe Argento says they’re being targeted for just trying to improve the neighborhood.

Story 6pm 
@komonews
 

#seattle #CalAndersonPark",271,112,56
1345186143931797505,flottum76lynn,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:52:23.000Z,"Well, when you catch and release these idiots night after night, this is what happens. Maybe try voting next time for a candidate without a “D” next to their name. This will never end.",68,3,4
1345182726584844290,integrityiseve1,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:38:48.000Z,Why bother trying to improve the neighborhood. Open in a place that will appreciate your efforts,43,0,1
1345180938653732870,ScreamingInSea,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:31:42.000Z,"Smashing up another LGBT POC owned small business. 

It feels like the gay bars/clubs/even coffee shops are targeted more then anyone else. 
Look what happened to QueerBar & Neighbors.",14,0,2
1345181731200983041,RBtw33ts,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:34:51.000Z,It is never ok to destroy someone else’s property.  If you do not like a business don’t go there.,9,0,0
1345195592004194305,Chrismorama,1345179662880624641,1345179662880624641,choeshow,2021-01-02T02:29:56.000Z,The coming backlash will be severe.,9,0,1
1345235076913782784,cwgrl42632,1345179662880624641,1345179662880624641,choeshow,2021-01-02T05:06:50.000Z,You should ask all these fed up residents and business owners who they have been voting for over the last 10-15 years....,9,0,1
1345211225475571713,LoneStarWhiz,1345179662880624641,1345179662880624641,choeshow,2021-01-02T03:32:03.000Z,You voted them into power.,4,0,0
1345185595891404800,mchellshit,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:50:13.000Z,"Congrats, Jeff Bezos is now that much richer.",3,0,0
1345401572898050050,lynstar_16,1345179662880624641,1345179662880624641,choeshow,2021-01-02T16:08:25.000Z,These people are so destructive. If they could only put their energy into something positive and constructive.,3,0,0
1345186143931797505,flottum76lynn,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:52:23.000Z,"Well, when you catch and release these idiots night after night, this is what happens. Maybe try voting next time for a candidate without a “D” next to their name. This will never end.",68,3,4
1345182726584844290,integrityiseve1,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:38:48.000Z,Why bother trying to improve the neighborhood. Open in a place that will appreciate your efforts,43,0,1
1345180938653732870,ScreamingInSea,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:31:42.000Z,"Smashing up another LGBT POC owned small business. 

It feels like the gay bars/clubs/even coffee shops are targeted more then anyone else. 
Look what happened to QueerBar & Neighbors.",14,0,2
1345181731200983041,RBtw33ts,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:34:51.000Z,It is never ok to destroy someone else’s property.  If you do not like a business don’t go there.,9,0,0
1345195592004194305,Chrismorama,1345179662880624641,1345179662880624641,choeshow,2021-01-02T02:29:56.000Z,The coming backlash will be severe.,9,0,1
1345235076913782784,cwgrl42632,1345179662880624641,1345179662880624641,choeshow,2021-01-02T05:06:50.000Z,You should ask all these fed up residents and business owners who they have been voting for over the last 10-15 years....,9,0,1
1345211225475571713,LoneStarWhiz,1345179662880624641,1345179662880624641,choeshow,2021-01-02T03:32:03.000Z,You voted them into power.,4,0,0
1345185595891404800,mchellshit,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:50:13.000Z,"Congrats, Jeff Bezos is now that much richer.",3,0,0
1345401572898050050,lynstar_16,1345179662880624641,1345179662880624641,choeshow,2021-01-02T16:08:25.000Z,These people are so destructive. If they could only put their energy into something positive and constructive.,3,0,0
1345182925621317639,TheDigriz,1345179662880624641,1345179662880624641,choeshow,2021-01-02T01:39:36.000Z,Time for him to buy a gun.,2,0,0
1345201642224943105,MikeHalston2,1345179662880624641,1345179662880624641,choeshow,2021-01-02T02:53:58.000Z,"Too bad.
Why don't they ask their stupid fellow citizens to stop voting for far-left appeasers of this cancerous ideology?
And if their fellow citizens aren't interested in safety, amenity, economic prosperity etc. then get the hell out of these rotten far-left hellholes!",1,0,0
1339624669750681600,MayorBowser,1339624669750681600,None,None,2020-12-17T17:33:04.000Z,"Today, our frontline workers received their first dose of the COVID-19 vaccine at Kaiser Permanente in Capitol Hill. These vaccinations will save lives & protect our first responders, their patients, and their families. 

There is reason to have hope. 

#GetVaccinatedDC, #DCHOPE",154,38,10
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1339677807740383234,2DeCee,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T21:04:14.000Z,Thank you for the update Madam Mayor,0,0,1
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1339677807740383234,2DeCee,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T21:04:14.000Z,Thank you for the update Madam Mayor,0,0,1
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1339677807740383234,2DeCee,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T21:04:14.000Z,Thank you for the update Madam Mayor,0,0,1
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1339677807740383234,2DeCee,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T21:04:14.000Z,Thank you for the update Madam Mayor,0,0,1
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1339677807740383234,2DeCee,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T21:04:14.000Z,Thank you for the update Madam Mayor,0,0,1
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1339677807740383234,2DeCee,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T21:04:14.000Z,Thank you for the update Madam Mayor,0,0,1
1341245162442375168,ShorePoint888,1339624669750681600,1339624669750681600,MayorBowser,2020-12-22T04:52:20.000Z,"Why is the Director of Health, Dr. LaQuandra Nesbitt, always so  unhappy?",1,0,0
1339626591664689155,_ShaneEboni,1339624669750681600,1339624669750681600,MayorBowser,2020-12-17T17:40:43.000Z,,0,0,0
1346148068773789697,CBSEveningNews,1346148068773789697,None,None,2021-01-04T17:34:44.000Z,"At least a dozen GOP senators are vowing to challenge President-elect Joe Biden’s election victory on Wednesday.

Some have cited baseless conspiracy theories about the election as disputes over the results split the Republican party on Capitol Hill.",4,6,6
1346148970440118274,airwest007,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:38:19.000Z,cBSnews  M$M,1,0,0
1346183164989992960,tompach09234046,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T19:54:12.000Z,Is this the seditious twelve ,1,0,0
1346150649780719617,CapsHockey1974,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:44:59.000Z,"They know that it won’t go anywhere, but their objections are going to be rejected by the Senate when it comes to a vote. It’s about their future political ambitions.",0,0,0
1346153959619231746,choytdad,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:58:08.000Z,"Why describe it as “baseless conspiracy theories” when there is video evidence showing suitcases of ballots being drawn under a covered table after the Republican poll watchers were told to go home.
These tens of thousands of ballots were then processed between 10.35 pm and1.00am",0,0,0
1346148393727496192,helpstupidpeopl,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:36:01.000Z,,0,0,0
1346148970440118274,airwest007,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:38:19.000Z,cBSnews  M$M,1,0,0
1346183164989992960,tompach09234046,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T19:54:12.000Z,Is this the seditious twelve ,1,0,0
1346150649780719617,CapsHockey1974,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:44:59.000Z,"They know that it won’t go anywhere, but their objections are going to be rejected by the Senate when it comes to a vote. It’s about their future political ambitions.",0,0,0
1346153959619231746,choytdad,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:58:08.000Z,"Why describe it as “baseless conspiracy theories” when there is video evidence showing suitcases of ballots being drawn under a covered table after the Republican poll watchers were told to go home.
These tens of thousands of ballots were then processed between 10.35 pm and1.00am",0,0,0
1346148393727496192,helpstupidpeopl,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:36:01.000Z,,0,0,0
1346148970440118274,airwest007,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:38:19.000Z,cBSnews  M$M,1,0,0
1346183164989992960,tompach09234046,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T19:54:12.000Z,Is this the seditious twelve ,1,0,0
1346150649780719617,CapsHockey1974,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:44:59.000Z,"They know that it won’t go anywhere, but their objections are going to be rejected by the Senate when it comes to a vote. It’s about their future political ambitions.",0,0,0
1346153959619231746,choytdad,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:58:08.000Z,"Why describe it as “baseless conspiracy theories” when there is video evidence showing suitcases of ballots being drawn under a covered table after the Republican poll watchers were told to go home.
These tens of thousands of ballots were then processed between 10.35 pm and1.00am",0,0,0
1346148393727496192,helpstupidpeopl,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:36:01.000Z,,0,0,0
1346148970440118274,airwest007,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:38:19.000Z,cBSnews  M$M,1,0,0
1346183164989992960,tompach09234046,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T19:54:12.000Z,Is this the seditious twelve ,1,0,0
1346150649780719617,CapsHockey1974,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:44:59.000Z,"They know that it won’t go anywhere, but their objections are going to be rejected by the Senate when it comes to a vote. It’s about their future political ambitions.",0,0,0
1346153959619231746,choytdad,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:58:08.000Z,"Why describe it as “baseless conspiracy theories” when there is video evidence showing suitcases of ballots being drawn under a covered table after the Republican poll watchers were told to go home.
These tens of thousands of ballots were then processed between 10.35 pm and1.00am",0,0,0
1346148393727496192,helpstupidpeopl,1346148068773789697,1346148068773789697,CBSEveningNews,2021-01-04T17:36:01.000Z,,0,0,0
1335507416331390976,KatieDaviscourt,1335507416331390976,None,None,2020-12-06T08:52:35.000Z,"OLYMPIA, WA: Shots were fired earlier today outside of the Washington State Capitol during a clash between Antifa Militants and Patriots. The Olympia Police Department has the man in custody and is investigating.

*Warning*—Video Via BL Ranch on YT",211,84,27
1335507418411745283,KatieDaviscourt,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-06T08:52:35.000Z,"Statement from 
@OlyPD
:",34,7,4
1338299732918063105,GunWashington,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-14T01:48:15.000Z,"If anyone actually saw this incident in Olympia this weekend, please contact Washington Gun Law today at 425.765.0487 immediately.",0,0,0
1335749559448973316,ColleenAnderso2,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-07T00:54:46.000Z,https://facebook.com/112779115408517/posts/4108502765836112/?d=n…. It was trump follower who was arrested. So much for “law and order”.,7,0,3
1335564467149524992,WRB_BOB,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-06T12:39:17.000Z,Looks like the guy in the bright yellow was defending him self this video I hope help him,5,0,2
1335598262099746818,Hydro_Sparky,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-06T14:53:34.000Z,"Oly PD doing the typical, ignore attacks by the violent left and arrest their victims who defend themselves, routine.

I refuse to believe this is the will of the people. We need voter ID reform so elected officials have to care about the average citizen again",5,0,1
1337930542348718083,MegMadison13,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T01:21:13.000Z,There is no such thing as an Antifa militant! Do you actually know what Antifa means??? Idiot!,3,0,0
1336086725458726912,AmazonFortress,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-07T23:14:33.000Z,Antifa would always show up to Patriots peaceful rallies to start trouble.,1,0,0
1337923429308100608,hummingbirddab,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T00:52:57.000Z,Just say trump supporter shot multiple times at anti trump supporters..and was hogtied and carried off. Hope he rots!!,1,0,0
1337929123918979074,KevinKennedy002,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T01:15:35.000Z,Stop those criminal white supremacy gangs. Those proud boys need to stop their violence.,1,0,0
1337929493420380161,phoenixmacleod1,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T01:17:03.000Z,lol you aren’t a reporter. You are a joke. The labels you have chosen show that you aren’t a real reporter.,1,0,0
1335507418411745283,KatieDaviscourt,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-06T08:52:35.000Z,"Statement from 
@OlyPD
:",34,7,4
1338299732918063105,GunWashington,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-14T01:48:15.000Z,"If anyone actually saw this incident in Olympia this weekend, please contact Washington Gun Law today at 425.765.0487 immediately.",0,0,0
1335749559448973316,ColleenAnderso2,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-07T00:54:46.000Z,https://facebook.com/112779115408517/posts/4108502765836112/?d=n…. It was trump follower who was arrested. So much for “law and order”.,7,0,3
1335564467149524992,WRB_BOB,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-06T12:39:17.000Z,Looks like the guy in the bright yellow was defending him self this video I hope help him,5,0,2
1335598262099746818,Hydro_Sparky,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-06T14:53:34.000Z,"Oly PD doing the typical, ignore attacks by the violent left and arrest their victims who defend themselves, routine.

I refuse to believe this is the will of the people. We need voter ID reform so elected officials have to care about the average citizen again",5,0,1
1337930542348718083,MegMadison13,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T01:21:13.000Z,There is no such thing as an Antifa militant! Do you actually know what Antifa means??? Idiot!,3,0,0
1336086725458726912,AmazonFortress,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-07T23:14:33.000Z,Antifa would always show up to Patriots peaceful rallies to start trouble.,1,0,0
1337923429308100608,hummingbirddab,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T00:52:57.000Z,Just say trump supporter shot multiple times at anti trump supporters..and was hogtied and carried off. Hope he rots!!,1,0,0
1337929123918979074,KevinKennedy002,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T01:15:35.000Z,Stop those criminal white supremacy gangs. Those proud boys need to stop their violence.,1,0,0
1337929493420380161,phoenixmacleod1,1335507416331390976,1335507416331390976,KatieDaviscourt,2020-12-13T01:17:03.000Z,lol you aren’t a reporter. You are a joke. The labels you have chosen show that you aren’t a real reporter.,1,0,0
1346193314727518211,MonoNeon,1346193314727518211,None,None,2021-01-04T20:34:31.000Z,"NEW ALBUM OUT NOW
“Banana Peel On Capitol Hill”
LINK: https://dywanethomasjr.bandcamp.com/album/banana-peel-on-capitol-hill…

“Yesterday the world was buried alive”

Stanks ya for listening to whateva the fyuck I be doing... ",22,8,0
1337770272963825665,FordFischer,1337770272963825665,None,None,2020-12-12T14:44:22.000Z,"Worth noting that because there’s a few separate rally points (I misspelled this as “tally” in my first tweet of this thread, sorry) some people are already marching east toward the Capitol / rally point on national mall from Freedom Plaza.",119,18,8
1337769536674820101,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T14:41:26.000Z,"The “Trump Unity Bridge” is parked right now and playing “God Bless America” at 11th and Penn, between Harry’s Bar and the Trump hotel.",98,31,13
1337770272963825665,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T14:44:22.000Z,"Worth noting that because there’s a few separate rally points (I misspelled this as “tally” in my first tweet of this thread, sorry) some people are already marching east toward the Capitol / rally point on national mall from Freedom Plaza.",119,18,8
1337775819918348288,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T15:06:24.000Z,"Chants of “Fuck antifa!”

Livestreaming momentarily.",153,27,19
1337801700619522049,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T16:49:15.000Z,I livestreamed for about an hour before connection died due to too many people.,97,7,10
1337812463132217346,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T17:32:01.000Z,"Trump supporters wave as Marine One flies overhead, presumably carrying the president.",158,41,22
1337813883407446021,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T17:37:39.000Z,"Something challenging out here is they there’s multiple different rallies. Several blocks away from the March for Trump based at Freedom Plaza is the “Jericho March”, framed as a prayer rally for Trump. Apparently General Flynn just spoke here.",151,45,17
1337826194209828865,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T18:26:34.000Z,"At the #JerichoMarch, Stop the Steal founder 
@ali
 lays out that their last hope after the electoral college is that a senator will join Rep. Mo Brooks in blocking Jan 6 certification of Biden win.

If none do, “we will burn the Republican Party down and make something new.”",225,137,46
1337827287161589761,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T18:30:55.000Z,"Alex Jones also spoke, promising that “we will never recognize” Joe Biden.

Cheers erupted when he declared that “Joe Biden is a globalist, and Joe Biden will be removed one way or another.”",203,157,58
1337836729542336515,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T19:08:26.000Z,General Flynn just spoke as well at Freedom Plaza. He leaves encouraging Trump supporters not to give up and instead “fight like a Flynn!”,146,58,53
1337812463132217346,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T17:32:01.000Z,"Trump supporters wave as Marine One flies overhead, presumably carrying the president.",158,41,22
1337813883407446021,FordFischer,1337770272963825665,1337770272963825665,FordFischer,2020-12-12T17:37:39.000Z,"Something challenging out here is they there’s multiple different rallies. Several blocks away from the March for Trump based at Freedom Plaza is the “Jericho March”, framed as a prayer rally for Trump. Apparently General Flynn just spoke here.",151,45,17
